age,age_label,year,obs_x100k,pred_x100k,phase,err_abs,error_pct
15,70–74,1986,33.64859190375947,35.83175144145986,train,2.1831595377003907,6.488115591715064
15,70–74,1987,36.62727439214884,34.44094967798162,train,2.1863247141672204,5.969116595352957
15,70–74,1988,31.382722765027093,32.49526490465674,train,1.1125421396296495,3.545078443191891
15,70–74,1989,28.74606632776567,26.563548952256216,train,2.1825173755094553,7.59240360271963
15,70–74,1990,22.331235329956137,25.086694101562017,train,2.7554587716058805,12.339034231167599
15,70–74,1991,26.386702969788395,24.798614540578665,train,1.58808842920973,6.018517853587168
15,70–74,1992,29.661921508263767,22.725783703269208,train,6.936137804994559,23.383980040073133
15,70–74,1993,22.39554845406113,24.387343310654224,train,1.991794856593092,8.893708768413337
15,70–74,1994,23.761781883517244,22.26614604874155,train,1.495635834775694,6.294291573365407
15,70–74,1995,19.45966332776292,21.477794615581427,train,2.0181312878185054,10.370843800464195
15,70–74,1996,19.639367304304297,20.70164460644469,train,1.0622773021403944,5.4089181473151555
15,70–74,1997,18.628912071535023,18.252861412868395,train,0.3760506586666281,2.01863993572246
15,70–74,1998,19.85463570288956,20.537142425423,train,0.6825067225334394,3.4375182337599384
15,70–74,1999,21.733438520894047,20.073319883555538,train,1.6601186373385097,7.638545717202128
15,70–74,2000,16.26777420329406,18.406672394598722,train,2.138898191304662,13.148069087850732
15,70–74,2001,20.836092635006572,20.342940203676903,train,0.4931524313296691,2.3668181936431174
15,70–74,2002,18.59345258354448,19.11258838067993,train,0.5191357971354513,2.7920355017598792
15,70–74,2003,20.179116616809356,18.602975383846033,train,1.576141232963323,7.810754369942961
15,70–74,2004,20.05872833695044,15.448133431775664,train,4.610594905174777,22.985479576397378
15,70–74,2005,17.14160740990312,16.167615371520657,train,0.9739920383824625,5.68203445039678
15,70–74,2006,15.175208622987116,15.140152905474368,train,0.03505571751274772,0.2310064947617655
15,70–74,2007,14.547632196311117,16.298445517841873,train,1.7508133215307566,12.035039777639657
15,70–74,2008,14.3247137123322,15.439072173031235,train,1.1143584606990355,7.779272124228774
15,70–74,2009,13.122885106462752,14.869313925937007,train,1.7464288194742554,13.308268763354295
15,70–74,2010,11.15137998327293,13.528103214373411,train,2.376723231100481,21.313265574893563
15,70–74,2011,10.399191118339036,11.498554182941415,train,1.0993630646023789,10.57162092793588
15,70–74,2012,10.371192204722512,9.863428240278438,train,0.5077639644440737,4.895907379026916
15,70–74,2013,12.036828064327588,10.855242637650688,train,1.1815854266769001,9.816418581060017
15,70–74,2014,11.415588373832811,11.132531072950725,train,0.2830573008820867,2.4795682150814056
15,70–74,2015,9.538374470222784,11.109522432964868,train,1.5711479627420832,16.47186286978924
15,70–74,2016,11.53999163856746,10.747448381572127,train,0.7925432569953337,6.867797497760732
15,70–74,2017,10.826119947609312,9.643956347485375,train,1.1821636001239373,10.919550179055513
15,70–74,2018,10.586396659722707,11.404041453566112,train,0.8176447938434048,7.723542014576484
15,70–74,2019,9.211813160323429,10.988114886171672,test,1.7763017258482439,19.28286749778018
15,70–74,2020,8.419280151547044,10.587357933002934,test,2.1680777814558905,25.751343849242335
